Index,geohash,day,timestamp,demand,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather
73832,qp03pn,49,1:15,0.0272774995137021,Residential,3,Allowed,Yes,14.312315698344879,Foggy
73833,qp03pq,49,1:15,0.0421380858847143,Residential,3,Allowed,Yes,13.427714644390134,Rainy
73834,qp03pw,49,1:15,0.0878610435391191,Residential,3,Allowed,Yes,3.6491455815274723,Snowy
73835,qp03py,49,1:15,0.0105649206611366,Residential,3,Allowed,Yes,-0.3671884309372544,Snowy
73836,qp090n,49,1:15,0.031067746088005,Residential,2,Not Allowed,Yes,13.793261368149228,Rainy
73837,qp090q,49,1:15,0.0156066323595518,Residential,3,Allowed,Yes,16.6809827762805,Foggy
73838,qp090w,49,1:15,0.0236442770550368,Residential,2,Not Allowed,Yes,22.707865199525298,Sunny
73839,qp091w,49,1:15,0.0148757594309988,Residential,1,Not Allowed,No,17.70365787820364,Foggy
73840,qp091y,49,1:15,0.0519921592032819,Residential,3,Allowed,Yes,15.298999698960504,Foggy
73841,qp094n,49,1:15,0.1346057327449165,Residential,3,Allowed,Yes,36.76591145064095,Sunny
73842,qp094q,49,1:15,0.2942252557257972,Street,1,Not Allowed,Yes,,Sunny
73843,qp094w,49,1:15,0.0435745577504347,Residential,3,Allowed,Yes,9.778682099077745,Rainy
73844,qp094y,49,1:15,0.0521730838094112,Residential,2,Not Allowed,Yes,19.496735773891665,Sunny
73845,qp095n,49,1:15,0.0276111304585985,Residential,2,Not Allowed,Yes,11.754991200975311,Rainy
73846,qp095q,49,1:15,0.0654922254753438,Residential,3,Allowed,Yes,14.76263155887549,Foggy
73847,qp095w,49,1:15,0.0574719554587896,Residential,3,Allowed,Yes,28.43425098289365,Sunny
73848,qp095y,49,1:15,0.0077336678647006,Residential,2,Not Allowed,Yes,6.471355782446935,Snowy
73849,qp09hn,49,1:15,0.0093768747431401,Residential,2,Not Allowed,Yes,21.67502748433732,Sunny
73850,qp09hq,49,1:15,0.003690268822239,Residential,3,Allowed,Yes,-0.8632738308681276,Snowy
73851,qp09hw,49,1:15,0.0264023127208044,Residential,2,Not Allowed,Yes,16.457085135938584,Foggy
73852,qp09hy,49,1:15,0.0257628150104273,Residential,1,Not Allowed,No,24.01010882502959,Sunny
73853,qp09jq,49,1:15,0.1337781132799453,Residential,3,Allowed,Yes,24.095440708159828,Sunny
73854,qp03jr,49,1:15,0.0469299669288816,Residential,3,Allowed,Yes,21.061937264202665,Sunny
73855,qp03jz,49,1:15,0.0285363259962507,Residential,3,Allowed,Yes,25.675677781593812,Sunny
73856,qp03nr,49,1:15,0.0874861854783543,Residential,2,Not Allowed,Yes,16.860013082051356,Foggy
73857,qp03nx,49,1:15,0.08647501335197,Residential,1,Not Allowed,No,4.624441515051473,Snowy
73858,qp03nz,49,1:15,0.1567772055181621,Residential,1,Not Allowed,No,17.749330192370056,Foggy
73859,qp03pp,49,1:15,0.2233272053184239,Street,1,Not Allowed,Yes,13.308543792961016,Rainy
73860,qp03pr,49,1:15,0.1702765713400064,Residential,3,Allowed,Yes,29.78374255110323,Sunny
73861,qp03px,49,1:15,0.1044293655314468,Residential,3,Allowed,Yes,7.4672589144655745,Rainy
73862,qp03pz,49,1:15,0.043210656916815,Residential,2,Not Allowed,Yes,5.7452191474736285,Snowy
73863,qp090p,49,1:15,0.0197945182583064,Residential,1,Not Allowed,No,13.9274535586991,Rainy
73864,qp090r,49,1:15,0.0210776470246529,Residential,2,Not Allowed,Yes,20.95991318746453,Sunny
73865,qp090x,49,1:15,0.0355261003791271,Residential,2,Not Allowed,Yes,14.246359009308447,Foggy
73866,qp091x,49,1:15,0.004142232441657,Residential,1,Not Allowed,No,10.79071706421914,Rainy
73867,qp091z,49,1:15,0.0499227311718645,Residential,3,Allowed,Yes,7.698546185746064,Rainy
73868,qp094p,49,1:15,0.0742842843509185,Residential,2,Not Allowed,Yes,14.777755328530269,Foggy
73869,qp094r,49,1:15,0.7182659938539793,Highway,5,Allowed,No,-7.147214100507426,Snowy
73870,qp094x,49,1:15,0.1846144835320399,Residential,2,Not Allowed,Yes,19.672943796077206,Sunny
73871,qp094z,49,1:15,0.0001919711318121,Residential,2,Not Allowed,Yes,11.849251150675144,Rainy
73872,qp095r,49,1:15,0.060178585385424,Residential,3,Allowed,Yes,16.43487244735059,Foggy
73873,qp095x,49,1:15,0.0477267993507352,Residential,2,Not Allowed,Yes,,Sunny
73874,qp095z,49,1:15,0.0437177340511632,Residential,2,Not Allowed,Yes,19.02972383794326,Sunny
73875,qp09hr,49,1:15,0.0098491798268789,Residential,2,Not Allowed,Yes,18.338827698068084,Foggy
73876,qp09hx,49,1:15,0.0064335046078064,Residential,1,Not Allowed,No,21.13425971856821,Sunny
73877,qp09jp,49,1:15,0.0076210450665563,Residential,3,Allowed,Yes,21.007709123648453,Sunny
73878,qp03m2,49,1:15,0.0160858799606921,Residential,3,Allowed,Yes,19.9356551292953,Sunny
73879,qp03m8,49,1:15,0.0178539945599064,Residential,1,Not Allowed,No,16.691290975038378,Foggy
73880,qp03mb,49,1:15,0.0372036368232676,Residential,3,Allowed,Yes,5.713714098040665,Snowy
73881,qp03q0,49,1:15,0.0436351422312941,Residential,1,Not Allowed,No,17.781754701628554,Foggy
73882,qp03q2,49,1:15,0.0964667818556869,Residential,1,Not Allowed,No,11.509293574958694,Rainy
73883,qp03q8,49,1:15,0.0520726587534636,Residential,2,Not Allowed,Yes,16.43937211446398,Foggy
73884,qp03qb,49,1:15,0.1423244767343374,Residential,1,Not Allowed,No,17.162928580360884,Foggy
73885,qp03r0,49,1:15,0.2509433151972953,Street,1,Not Allowed,Yes,7.7687702171191795,Rainy
73886,qp03r2,49,1:15,0.2448996592166913,Street,1,Not Allowed,Yes,8.992147835267712,Rainy
73887,qp03r8,49,1:15,0.0768485149825064,Residential,2,Not Allowed,Yes,9.324104049206316,Rainy
73888,qp03rb,49,1:15,0.0403268804846767,Residential,2,Not Allowed,Yes,11.153555785806448,Rainy
73889,qp0920,49,1:15,0.1090507361188949,Residential,1,Not Allowed,No,20.77116510393608,Sunny
73890,qp0922,49,1:15,0.0088139367705475,Residential,1,Not Allowed,No,21.25849233425501,Sunny
73891,qp0928,49,1:15,0.0443923429473506,Residential,2,Not Allowed,Yes,21.232422632498167,Sunny
73892,qp093b,49,1:15,0.0696981915750892,Residential,1,Not Allowed,No,20.52167497133089,Sunny
73893,qp0960,49,1:15,0.0589868937221729,Residential,1,Not Allowed,No,9.99702643741066,Rainy
73894,qp0962,49,1:15,0.1259524132326764,Residential,2,Not Allowed,Yes,14.010944852667398,Foggy
73895,qp0968,49,1:15,0.0700628252643101,Residential,2,Not Allowed,Yes,12.021653698818202,Rainy
73896,qp096b,49,1:15,0.0914928435224846,Residential,3,Allowed,Yes,20.685490943557276,Sunny
73897,qp0970,49,1:15,0.0488460372777685,Residential,3,Allowed,Yes,6.553169179350025,Snowy
73898,qp0972,49,1:15,0.0970994716231919,Residential,1,Not Allowed,No,14.853817759063404,Foggy
73899,qp0978,49,1:15,0.0317442143039721,Residential,3,Allowed,Yes,19.999973549444945,Sunny
73900,qp097b,49,1:15,0.0270665964720248,Residential,3,Allowed,Yes,8.012100454752703,Rainy
73901,qp09k2,49,1:15,0.0525877237842387,Residential,2,Not Allowed,Yes,29.371438443462637,Sunny
73902,qp09kb,49,1:15,0.0365421423835148,Residential,3,Allowed,Yes,13.837002118437299,Rainy
73903,qp09m0,49,1:15,0.0261401409798711,Residential,2,Not Allowed,Yes,11.926737194402437,Rainy
73904,qp09m2,49,1:15,0.0410697078655284,Residential,1,Not Allowed,No,,Rainy
73905,qp03m3,49,1:15,0.0153918933996985,Residential,3,Allowed,Yes,18.686088888934805,Foggy
73906,qp03m9,49,1:15,0.0005586349338105,Residential,1,Not Allowed,No,19.96738013812722,Sunny
73907,qp03mc,49,1:15,0.0469467793854891,Residential,1,Not Allowed,No,2.812442296441578,Snowy
73908,qp03q1,49,1:15,0.0629753965492613,Residential,2,Not Allowed,Yes,17.155694684952365,Foggy
73909,qp03q3,49,1:15,0.1021952043997352,Residential,1,Not Allowed,No,18.242966244835173,Foggy
73910,qp03q9,49,1:15,0.1481892757678899,Residential,3,Allowed,Yes,17.05366620163172,Foggy
73911,qp03qc,49,1:15,0.1523221499216798,Residential,1,Not Allowed,No,32.0069981803106,Sunny
73912,qp03r1,49,1:15,0.1483638847052794,Residential,3,Allowed,Yes,21.451330341901237,Sunny
73913,qp03r3,49,1:15,0.142029915664614,Residential,1,Not Allowed,No,20.988255527712234,Sunny
73914,qp03r9,49,1:15,0.098689952983334,Residential,2,Not Allowed,Yes,0.6389860589968936,
73915,qp03rc,49,1:15,0.003877019345023,Residential,2,Not Allowed,Yes,17.196869801830342,Foggy
73916,qp0921,49,1:15,0.0933501902665901,Residential,3,Allowed,Yes,19.79085010491518,Sunny
73917,qp0929,49,1:15,0.0332938754411481,,1,Not Allowed,No,12.923601254473393,Rainy
73918,qp093c,49,1:15,0.0421724124122519,Residential,3,Allowed,Yes,30.859995316752368,Sunny
73919,qp0961,49,1:15,0.0839487773323399,Residential,2,Not Allowed,Yes,18.163514394765656,Foggy
73920,qp0963,49,1:15,0.029085746724167,Residential,2,Not Allowed,Yes,12.873501586639396,Rainy
73921,qp0969,49,1:15,0.02923911394085,Residential,1,Not Allowed,No,9.001060306354148,Rainy
73922,qp096c,49,1:15,0.018611404420912,Residential,2,Not Allowed,Yes,13.121650728974338,Rainy
73923,qp0971,49,1:15,0.055904546345654,Residential,3,Allowed,Yes,23.62497189683146,Sunny
73924,qp0979,49,1:15,0.0391775602406128,Residential,3,Allowed,Yes,14.04656709728669,Foggy
73925,qp097c,49,1:15,0.0614805600819177,Residential,3,Allowed,Yes,25.15097883174075,Sunny
73926,qp09k1,49,1:15,0.0293830061845899,Residential,1,Not Allowed,No,15.129234783135393,Foggy
73927,qp09k3,49,1:15,0.0225286171091609,Residential,1,Not Allowed,No,16.20007508054952,Foggy
73928,qp09k9,49,1:15,0.0114150066636247,Residential,2,Not Allowed,Yes,21.124987127080974,Sunny
73929,qp09kc,49,1:15,0.04340303873231,Residential,3,Allowed,Yes,22.285413673580635,Sunny
73930,qp03m6,49,1:15,0.0661792258512853,Residential,2,Not Allowed,Yes,18.937208508371246,Foggy
73931,qp03md,49,1:15,0.0178466625516395,Residential,3,Allowed,Yes,17.069345678820916,Foggy
73932,qp03mf,49,1:15,0.0322383014922023,Residential,3,Allowed,Yes,18.352681030975596,Foggy
73933,qp03q4,49,1:15,0.0437618544859756,Residential,2,Not Allowed,Yes,30.71072010591365,Sunny
73934,qp03q6,49,1:15,0.0813092953323495,Residential,2,Not Allowed,Yes,5.333290806147186,Snowy
73935,qp03qd,49,1:15,0.1571411088078365,Residential,3,Allowed,Yes,,Rainy
73936,qp03qf,49,1:15,0.296022194370448,Street,1,Not Allowed,Yes,22.90763811247783,Sunny
73937,qp03r4,49,1:15,0.1274765708826159,Residential,2,Not Allowed,Yes,14.61832395577829,Foggy
73938,qp03r6,49,1:15,0.1273400919834311,Residential,1,Not Allowed,No,14.006430410563526,Foggy
73939,qp03rd,49,1:15,0.0607773547617397,Residential,1,Not Allowed,No,15.38205479935355,Foggy
73940,qp03rf,49,1:15,0.0749103840486586,Residential,1,Not Allowed,No,11.383899450611437,Rainy
73941,qp0924,49,1:15,0.0975194144317649,Residential,2,Not Allowed,Yes,2.73417234898667,Snowy
73942,qp0926,49,1:15,0.0677111196032009,Residential,2,Not Allowed,Yes,2.7297401710076645,Snowy
73943,qp092d,49,1:15,0.0683812236076192,Residential,2,Not Allowed,Yes,23.189967452327352,Sunny
73944,qp0936,49,1:15,0.0087786696479528,Residential,2,Not Allowed,Yes,13.970783890680972,Rainy
73945,qp096d,49,1:15,0.0024129461501712,Residential,3,Allowed,Yes,12.79628375081667,Rainy
73946,qp096f,49,1:15,0.248246095400459,Street,1,Not Allowed,Yes,14.678587512070598,Foggy
73947,qp0974,49,1:15,0.0805626114734881,Residential,3,Allowed,Yes,5.421764659136478,Snowy
73948,qp0976,49,1:15,0.075331244308076,Residential,1,Not Allowed,No,16.61603868957275,Foggy
73949,qp097d,49,1:15,0.0590535027556453,Residential,1,Not Allowed,No,20.594345024980015,Sunny
73950,qp097f,49,1:15,0.0685395256380175,Residential,1,Not Allowed,No,14.435876624372568,Foggy
73951,qp09k6,49,1:15,0.0270313282014662,Residential,2,Not Allowed,Yes,21.846284683198256,Sunny
73952,qp03m7,49,1:15,0.0170782055146902,Residential,1,Not Allowed,No,18.63431314310257,Foggy
73953,qp03me,49,1:15,0.0441492602450103,Residential,2,Not Allowed,Yes,17.28617242374312,Foggy
73954,qp03mg,49,1:15,0.1128544864184031,Residential,3,Allowed,Yes,22.257715061799,Sunny
73955,qp03q5,49,1:15,0.0552410761361689,Residential,3,Allowed,Yes,23.969226811100967,Sunny
73956,qp03q7,49,1:15,0.046725675877514,Residential,3,Allowed,Yes,17.13566509120589,Foggy
73957,qp03qe,49,1:15,0.1495111021048619,Residential,3,Allowed,Yes,21.352854134571793,Sunny
73958,qp03qg,49,1:15,0.6415133294296952,Highway,2,Allowed,No,17.352046152096005,Foggy
73959,qp03r5,49,1:15,0.123705615941723,Residential,2,Not Allowed,Yes,17.62554142187257,Foggy
73960,qp03r7,49,1:15,0.0164415317683315,Residential,1,Not Allowed,No,17.495911582728997,Foggy
73961,qp03re,49,1:15,0.1350598836208217,Residential,1,Not Allowed,No,12.958884341810652,Rainy
73962,qp03rg,49,1:15,0.075677658229781,Residential,2,Not Allowed,Yes,27.224149245803495,Sunny
73963,qp0925,49,1:15,0.2529657230286967,Street,1,Not Allowed,Yes,24.419691945607987,Sunny
73964,qp0927,49,1:15,0.1409916249908014,Residential,3,Allowed,Yes,5.265242214973227,Snowy
73965,qp092e,49,1:15,0.0738698577885967,Residential,1,Not Allowed,No,-0.30980295497165145,Snowy
73966,qp093g,49,1:15,0.0250470396153643,Residential,1,Not Allowed,No,,Snowy
73967,qp096g,49,1:15,0.0981858871227738,Residential,1,Not Allowed,No,3.5883133985609366,Snowy
73968,qp0975,49,1:15,0.2130335145576189,Residential,1,Not Allowed,No,10.030117585959456,Rainy
73969,qp0977,49,1:15,0.0699809571335228,Residential,2,Not Allowed,Yes,10.575013530177184,Rainy
73970,qp097e,49,1:15,0.2021032575605367,Residential,2,Not Allowed,Yes,0.2856523605501735,Snowy
73971,qp097g,49,1:15,0.0862240527929803,Residential,2,Not Allowed,Yes,17.041689197665654,Foggy
73972,qp09ke,49,1:15,0.059238128186408,Residential,1,Not Allowed,No,12.691219782932349,Rainy
73973,qp03mk,49,1:15,0.0242336538905723,Residential,1,Not Allowed,No,25.886110486688175,Sunny
73974,qp03ms,49,1:15,0.019137933151297,Residential,2,Not Allowed,Yes,10.755383997597445,Rainy
73975,qp03mu,49,1:15,0.0514251701677328,Residential,2,Not Allowed,Yes,17.468437999164063,Foggy
73976,qp03qh,49,1:15,0.0908153738928694,Residential,1,Not Allowed,No,12.966314680455039,Rainy
73977,qp03qk,49,1:15,0.0063237334399237,Residential,2,Not Allowed,Yes,2.544655366479997,Snowy
73978,qp03qs,49,1:15,0.1995205243646707,Residential,2,Not Allowed,Yes,10.495267448584054,Rainy
73979,qp03qu,49,1:15,0.2528512752291321,Street,1,Not Allowed,Yes,19.46022738281775,Sunny
73980,qp03rh,49,1:15,0.0905955373146712,Residential,2,Not Allowed,Yes,9.483808717200096,Rainy
73981,qp03rk,49,1:15,0.0591241617493319,Residential,3,Allowed,Yes,19.418537096806936,Sunny
73982,qp03rs,49,1:15,0.0248177926617775,Residential,1,Not Allowed,No,22.641831183600136,Sunny
73983,qp03ru,49,1:15,0.1253135687955822,Residential,3,Allowed,Yes,27.016350771815315,Sunny
73984,qp092h,49,1:15,0.2096924426440689,Residential,2,Not Allowed,Yes,7.471961440790354,Rainy
73985,qp092k,49,1:15,0.2202179990365076,Street,1,Not Allowed,Yes,17.093166168034813,Foggy
73986,qp092s,49,1:15,0.0514027564443727,Residential,1,Not Allowed,No,22.318237678586556,Sunny
73987,qp093u,49,1:15,0.0421679999211913,Residential,3,Allowed,Yes,22.695098906903873,Sunny
73988,qp096h,49,1:15,0.0322550574914434,Residential,2,Not Allowed,Yes,18.139660386664268,Foggy
73989,qp096s,49,1:15,0.098965429184101,Residential,1,Not Allowed,No,2.3872687968027773,Snowy
73990,qp096u,49,1:15,0.4597892603131523,Highway,3,Allowed,Yes,18.30467381321977,Foggy
73991,qp097k,49,1:15,0.0810166170069729,Residential,2,Not Allowed,Yes,12.145601954651784,Rainy
73992,qp097s,49,1:15,0.2908468830667279,Street,1,Not Allowed,Yes,5.1722196487401355,Snowy
73993,qp097u,49,1:15,0.2364259700040513,Street,1,Not Allowed,Yes,17.125270708364088,Foggy
73994,qp09ks,49,1:15,0.0039073861340493,Residential,2,Not Allowed,Yes,10.47166972185294,Rainy
73995,qp09ku,49,1:15,0.0164910990476956,Residential,1,Not Allowed,No,16.84564471208219,Foggy
73996,qp09ms,49,1:15,0.0107109396650829,Residential,2,Not Allowed,Yes,13.119536456191037,Rainy
73997,qp03mt,49,1:15,0.0538536770171199,Residential,2,Not Allowed,Yes,,Rainy
73998,qp03mv,49,1:15,0.0558982997733987,Residential,3,Allowed,Yes,16.954306381822807,Foggy
73999,qp03qj,49,1:15,0.1085935427035737,Residential,3,Allowed,Yes,27.863701048921072,Sunny
74000,qp03qm,49,1:15,0.1619051113457225,Residential,2,Not Allowed,Yes,22.926938219679982,Sunny
74001,qp03qv,49,1:15,0.1294844335738227,Residential,2,Not Allowed,Yes,22.909024171031888,Sunny
74002,qp03rj,49,1:15,0.1451405167064902,Residential,2,Not Allowed,Yes,14.931379100386623,Foggy
74003,qp03rm,49,1:15,0.3827177323714022,Highway,3,Allowed,Yes,27.80292048486625,Sunny
74004,qp03rt,49,1:15,0.2134300642980006,Residential,1,Not Allowed,No,27.088389779719584,Sunny
74005,qp03rv,49,1:15,0.1754647273642588,Residential,1,Not Allowed,No,8.600448847490053,Rainy
74006,qp092j,49,1:15,0.1562454751192933,Residential,3,Allowed,Yes,15.109400679506942,Foggy
74007,qp092m,49,1:15,0.2846728515354573,Street,1,Not Allowed,Yes,18.183265136838124,Foggy
74008,qp092t,49,1:15,0.042152309048168,Residential,1,Not Allowed,No,14.474067482380985,Foggy
74009,qp093t,49,1:15,0.0076865401539463,Residential,2,Not Allowed,Yes,-1.880745504327404,Snowy
74010,qp093v,49,1:15,0.0629305755817387,Residential,2,Not Allowed,Yes,4.661437353324056,Snowy
74011,qp096j,49,1:15,0.1423967343464088,Residential,1,Not Allowed,No,17.571512335591066,
74012,qp096m,49,1:15,0.0780079928961653,Residential,3,Allowed,Yes,6.51046642664434,Snowy
74013,qp096t,49,1:15,0.2079278249347718,Residential,3,Allowed,Yes,29.744923479176094,Sunny
74014,qp096v,49,1:15,0.6543372150765495,Highway,4,Allowed,Yes,14.227584262902669,Foggy
74015,qp097m,49,1:15,0.0023456221651592,Residential,1,Not Allowed,No,18.235766446942655,Foggy
74016,qp097t,49,1:15,0.1088235800876745,Residential,1,Not Allowed,No,14.681330307013175,Foggy
74017,qp097v,49,1:15,0.3413218440189439,Street,1,Not Allowed,Yes,29.811023006303785,Sunny
74018,qp09kj,49,1:15,0.0284385281473382,Residential,1,Not Allowed,No,17.96529576857336,Foggy
74019,qp09kt,49,1:15,0.0634281934799171,Residential,2,Not Allowed,Yes,22.045646889293018,Sunny
74020,qp09kv,49,1:15,0.3453174664303557,Street,1,Not Allowed,Yes,20.10230682590333,Sunny
74021,qp03mw,49,1:15,0.0520826679790826,Residential,3,Allowed,Yes,25.78180526838348,Sunny
74022,qp03my,49,1:15,0.0944033271004917,Residential,1,Not Allowed,No,17.714343768935617,Foggy
74023,qp03qn,49,1:15,0.017673187053461,Residential,2,Not Allowed,Yes,19.834682123329937,Sunny
74024,qp03qq,49,1:15,0.033499576036573,Residential,3,Allowed,Yes,24.74994420120869,Sunny
74025,qp03qw,49,1:15,0.007073880350256,Residential,3,Allowed,Yes,18.387536769638473,Foggy
74026,qp03qy,49,1:15,0.1885313902985146,Residential,1,Not Allowed,No,29.648855980282878,Sunny
74027,qp03rn,49,1:15,0.0595693900750297,Residential,3,Allowed,Yes,6.39628596245997,Snowy
74028,qp03rq,49,1:15,0.1273621733409907,Residential,3,Allowed,Yes,,Rainy
74029,qp03rw,49,1:15,0.2004945386324937,Residential,1,Not Allowed,No,8.75266168102735,Rainy
74030,qp03ry,49,1:15,0.1844668132647213,Residential,2,Not Allowed,Yes,14.762281533951388,Foggy
74031,qp092n,49,1:15,0.1668407772099061,Residential,3,Allowed,Yes,17.268737863432932,Foggy
74032,qp092q,49,1:15,0.2972216424106169,Street,1,Not Allowed,Yes,-2.5582888366515064,Snowy
74033,qp092w,49,1:15,0.103555477461715,Residential,3,Allowed,Yes,23.882263177793504,Sunny
74034,qp093n,49,1:15,0.0032892531574267,Residential,1,Not Allowed,No,23.417413112313284,Sunny
74035,qp093q,49,1:15,0.0497739970720613,Residential,1,Not Allowed,No,13.978736709353116,Rainy
74036,qp093w,49,1:15,0.1741008639664945,Residential,2,Not Allowed,Yes,9.227516451222849,Rainy
74037,qp093y,49,1:15,0.0964425626724967,Residential,2,Not Allowed,Yes,20.476062713832473,Sunny
74038,qp096n,49,1:15,0.1766491533585915,Residential,2,Not Allowed,Yes,8.625412892795557,Rainy
74039,qp096q,49,1:15,0.7930471904286992,Highway,4,Allowed,Yes,5.5408998231772735,Snowy
74040,qp096w,49,1:15,0.3034498489791564,Street,1,Not Allowed,Yes,23.02248360371872,Sunny
74041,qp096y,49,1:15,0.2718353209594166,Street,1,Not Allowed,Yes,11.909488292367309,Rainy
74042,qp097w,49,1:15,0.0223648460943473,Residential,3,Allowed,Yes,10.71303765818945,Rainy
74043,qp097y,49,1:15,0.0971389195376586,Residential,2,Not Allowed,Yes,13.494810474307915,Rainy
74044,qp09kw,49,1:15,0.0721161475325988,Residential,2,Not Allowed,Yes,15.05576464025115,Foggy
74045,qp09ky,49,1:15,0.028285342585914,Residential,2,Not Allowed,Yes,9.28352902700037,Rainy
74046,qp03mr,49,1:15,0.0094769764684916,,1,Not Allowed,No,5.8563786559092215,Snowy
74047,qp03mz,49,1:15,0.0506481017687363,Residential,1,Not Allowed,No,21.69607877653038,Sunny
74048,qp03qx,49,1:15,0.0113740638284574,Residential,1,Not Allowed,No,13.812501270710786,Rainy
74049,qp03rp,49,1:15,0.0921109755805598,Residential,3,Allowed,Yes,24.32294005072479,Sunny
74050,qp03rr,49,1:15,0.1492548272033578,Residential,3,Allowed,Yes,5.623718512029237,Snowy
74051,qp03rx,49,1:15,0.1425476547403157,Residential,1,Not Allowed,No,19.33508872557879,Sunny
74052,qp03rz,49,1:15,0.1901307734937036,Residential,1,Not Allowed,No,20.558770235314523,Sunny
74053,qp092p,49,1:15,0.0751259511961079,Residential,1,Not Allowed,No,7.628315738327483,Rainy
74054,qp092r,49,1:15,0.1563573423335252,Residential,3,Allowed,Yes,6.5303589061128715,Snowy
74055,qp092x,49,1:15,0.1384381239987003,Residential,1,Not Allowed,No,26.9910905886213,Sunny
74056,qp093p,49,1:15,0.0188413604453304,Residential,3,Allowed,Yes,19.09768621095159,Sunny
